Report_ID,User_ID,Group_ID,Category,Item,Damage_Rate,Lat,Lng,Report_Date,Dept,Manager,Contact,Status
REP_05220,USER_4683,GRP_0184,보호시설물,보호시설물무단횡단방지시설,3,36.004334,129.276389,2025-09-03,시설관리과,정우성,010-3584-3554,신고접수
REP_05221,USER_1185,GRP_0223,통행시설물,트랜치,3,35.995823,129.28048,2025-09-03,도로과,한원석,010-3659-7075,처리완료
REP_05222,USER_4262,GRP_0200,운동시설물,미끄럼틀,2,36.004532,129.338679,2025-09-03,시설관리과,정우성,010-9269-9898,처리진행중
REP_05223,USER_7484,GRP_0211,운동시설물,미끄럼틀,2,35.989665,129.368502,2025-09-04,시설관리과,한석원,010-7264-4611,처리진행중
REP_05224,USER_9853,GRP_0256,도시시설물,기타도시시설,1,36.044833,129.335959,2025-09-04,도로과,한원석,010-2072-6372,처리완료
REP_05225,USER_5040,GRP_0141,운동시설물,농구대,1,36.010435,129.274646,2025-09-04,시설관리과,한상철,010-3756-5619,처리완료
REP_05226,USER_3844,GRP_0244,도시시설물,기타도시시설,3,36.00234,129.349302,2025-09-04,도로과,이영후,010-7146-5211,처리진행중
REP_05227,USER_5857,GRP_0235,운동시설물,축구골대,1,36.016348,129.3399,2025-09-04,시설관리과,한석원,010-1766-1013,처리진행중
REP_05228,USER_7289,GRP_0004,통행시설물,트랜치,1,36.019815,129.299398,2025-09-04,도로과,이영후,010-6188-1524,신고접수
REP_05229,USER_4821,GRP_0189,운동시설물,축구골대,1,36.023471,129.332323,2025-09-04,시설관리과,한상철,010-1658-1049,처리진행중
REP_05230,USER_7761,GRP_0180,통행시설물,보차도경계석,3,35.980642,129.318623,2025-09-04,도로과,박지민,010-9273-4783,처리진행중
REP_05231,USER_5532,GRP_0033,통행시설물,보도블록,2,35.968841,129.304432,2025-09-04,도로과,박지민,010-5058-4755,처리완료
REP_05232,USER_9617,GRP_0037,도시시설물,기타도시시설,1,35.987297,129.300942,2025-09-04,도로과,한원석,010-8046-8983,처리완료
REP_05233,USER_4531,GRP_0114,보호시설물,보호시설물볼라드,2,36.034813,129.306842,2025-09-04,시설관리과,정우성,010-9694-7267,처리완료
REP_05234,USER_5139,GRP_0118,운동시설물,그네,2,35.979167,129.327718,2025-09-04,시설관리과,정우성,010-5012-6406,신고접수
REP_05235,USER_7380,GRP_0126,통행시설물,트랜치,2,36.01448,129.354712,2025-09-04,도로과,이영후,010-9025-5765,신고접수
REP_05236,USER_5038,GRP_0107,보호시설물,보호펜스,3,35.988076,129.286537,2025-09-04,시설관리과,한상철,010-7108-2701,처리진행중
REP_05237,USER_3332,GRP_0194,운동시설물,축구골대,3,35.975801,129.307461,2025-09-04,시설관리과,한석원,010-5701-2761,신고접수
REP_05238,USER_8461,GRP_0003,운동시설물,미끄럼틀,2,36.044382,129.33687,2025-09-04,시설관리과,한상철,010-8657-7570,처리완료
REP_05239,USER_4075,GRP_0071,휴게시설물,등받이있는벤치,3,35.992512,129.284362,2025-09-04,공원녹지과,유상민,010-1548-2215,처리완료
REP_05240,USER_7617,GRP_0272,보호시설물,보호시설물무단횡단방지시설,2,36.040503,129.330262,2025-09-04,시설관리과,한상철,010-3652-3193,신고접수
REP_05241,USER_2939,GRP_0208,통행시설물,보차도경계석,1,35.987205,129.285407,2025-09-05,도로과,이영후,010-2948-6779,처리완료
REP_05242,USER_4368,GRP_0035,운동시설물,축구골대,2,36.012604,129.292208,2025-09-05,시설관리과,한석원,010-6440-6788,처리완료
REP_05243,USER_2898,GRP_0088,통행시설물,점자블록,3,35.999704,129.291913,2025-09-05,도로과,박지민,010-4257-2702,신고접수
REP_05244,USER_2714,GRP_0150,휴게시설물,등받이있는벤치,2,36.048981,129.353224,2025-09-05,공원녹지과,유상민,010-6790-2220,처리진행중
REP_05245,USER_2725,GRP_0166,보호시설물,보호시설물무단횡단방지시설,1,35.967378,129.275559,2025-09-05,시설관리과,정우성,010-7741-4160,처리진행중
REP_05246,USER_6331,GRP_0106,통행시설물,맨홀,3,36.047383,129.298196,2025-09-05,도로과,이영후,010-7711-9816,처리완료
REP_05247,USER_5086,GRP_0128,운동시설물,축구골대,1,35.987762,129.356686,2025-09-05,시설관리과,한석원,010-1554-4816,처리완료
REP_05248,USER_6236,GRP_0260,운동시설물,그네,1,35.992674,129.340896,2025-09-05,시설관리과,한석원,010-8057-3187,처리완료
REP_05249,USER_7403,GRP_0279,녹지시설물,가로수보호덮개,3,36.029459,129.331948,2025-09-05,공원녹지과,강하늘,010-1855-2921,신고접수
REP_05250,USER_2345,GRP_0279,녹지시설물,가로수보호덮개,3,36.029463,129.331896,2025-09-05,공원녹지과,유상민,010-8456-2438,처리진행중
REP_05251,USER_9558,GRP_0230,운동시설물,축구골대,1,36.052951,129.294245,2025-09-05,시설관리과,정우성,010-1038-2843,처리진행중
REP_05252,USER_4847,GRP_0123,통행시설물,트랜치,1,36.022881,129.342943,2025-09-05,도로과,한원석,010-1214-8497,처리완료
REP_05253,USER_8226,GRP_0157,보호시설물,보호펜스,3,36.051698,129.302768,2025-09-05,시설관리과,한석원,010-3136-6643,처리완료
REP_05254,USER_2328,GRP_0086,통행시설물,맨홀,1,35.989772,129.309092,2025-09-05,도로과,이영후,010-1450-5743,신고접수
REP_05255,USER_3458,GRP_0108,휴게시설물,등받이없는벤치,3,36.034279,129.333799,2025-09-05,공원녹지과,최두식,010-4851-5633,처리진행중
REP_05256,USER_9935,GRP_0021,운동시설물,그네,1,36.042336,129.361715,2025-09-05,시설관리과,정우성,010-7761-2707,처리완료
REP_05257,USER_9736,GRP_0240,통행시설물,보도블록,1,36.025457,129.364429,2025-09-05,도로과,한원석,010-3500-8671,처리진행중
REP_05258,USER_7284,GRP_0177,운동시설물,달리기,2,35.991497,129.352052,2025-09-05,시설관리과,한상철,010-2432-3943,신고접수
REP_05259,USER_5405,GRP_0115,녹지시설물,가로수보호덮개,2,36.035971,129.319671,2025-09-06,공원녹지과,최두식,010-4865-5236,처리진행중
REP_05260,USER_1146,GRP_0166,보호시설물,보호시설물무단횡단방지시설,1,35.967426,129.275559,2025-09-06,시설관리과,한석원,010-1522-8355,처리진행중
REP_05261,USER_7759,GRP_0018,운동시설물,농구대,2,35.974514,129.319695,2025-09-06,시설관리과,한석원,010-2312-4098,처리진행중
REP_05262,USER_4147,GRP_0187,통행시설물,트랜치,2,36.024494,129.291434,2025-09-06,도로과,박지민,010-6599-9080,신고접수
REP_05263,USER_7936,GRP_0150,휴게시설물,등받이있는벤치,2,36.049002,129.35318,2025-09-06,공원녹지과,유상민,010-5497-4731,신고접수
REP_05264,USER_1718,GRP_0070,도시시설물,기타도시시설,2,36.050994,129.345598,2025-09-06,도로과,한원석,010-5578-5294,처리완료
REP_05265,USER_4528,GRP_0210,통행시설물,보차도경계석,2,36.0001,129.302059,2025-09-06,도로과,이영후,010-6738-6206,신고접수
REP_05266,USER_8152,GRP_0238,운동시설물,달리기,3,36.006968,129.270058,2025-09-06,시설관리과,정우성,010-6705-4776,신고접수
REP_05267,USER_4725,GRP_0252,통행시설물,트랜치,3,36.016324,129.351861,2025-09-06,도로과,이영후,010-2170-8335,신고접수
REP_05268,USER_3114,GRP_0137,휴게시설물,등받이있는벤치,3,36.031813,129.284013,2025-09-06,공원녹지과,최두식,010-1267-2569,처리진행중
REP_05269,USER_3358,GRP_0251,휴게시설물,등받이없는벤치,3,35.997955,129.342628,2025-09-06,공원녹지과,강하늘,010-5217-8755,신고접수
REP_05270,USER_2391,GRP_0045,운동시설물,달리기,2,36.010577,129.356903,2025-09-06,시설관리과,정우성,010-2508-9254,처리진행중
REP_05271,USER_6872,GRP_0196,운동시설물,그네,3,35.971629,129.361022,2025-09-06,시설관리과,한상철,010-5410-2272,처리진행중
REP_05272,USER_6015,GRP_0202,운동시설물,축구골대,2,35.993437,129.288088,2025-09-06,시설관리과,한상철,010-1230-2148,처리완료
REP_05273,USER_5424,GRP_0218,운동시설물,그네,1,36.008202,129.295717,2025-09-06,시설관리과,정우성,010-2891-7945,신고접수
REP_05274,USER_5884,GRP_0202,운동시설물,축구골대,2,35.993414,129.288039,2025-09-06,시설관리과,정우성,010-3889-2071,처리진행중
REP_05275,USER_8544,GRP_0130,보호시설물,보호시설물무단횡단방지시설,1,35.982303,129.328973,2025-09-06,시설관리과,한상철,010-1919-6391,처리진행중
REP_05276,USER_3657,GRP_0028,운동시설물,미끄럼틀,2,36.020889,129.284821,2025-09-06,시설관리과,한상철,010-5997-1873,처리진행중
REP_05277,USER_5026,GRP_0142,보호시설물,보호시설물무단횡단방지시설,3,36.015506,129.286581,2025-09-06,시설관리과,한석원,010-8493-4525,신고접수
REP_05278,USER_3227,GRP_0008,도시시설물,기타도시시설,1,35.997369,129.324509,2025-09-06,도로과,박지민,010-3683-7865,처리진행중
REP_05279,USER_1759,GRP_0168,통행시설물,트랜치,1,35.973267,129.329319,2025-09-07,도로과,한원석,010-2213-7474,처리진행중
REP_05280,USER_2179,GRP_0109,운동시설물,미끄럼틀,2,36.019743,129.28616,2025-09-07,시설관리과,한석원,010-3855-9280,처리완료
REP_05281,USER_1254,GRP_0044,보호시설물,보호시설물볼라드,3,35.992232,129.366673,2025-09-07,시설관리과,한석원,010-4462-7368,처리완료
REP_05282,USER_1327,GRP_0129,휴게시설물,등받이있는벤치,3,35.973972,129.346459,2025-09-07,공원녹지과,최두식,010-3330-4410,신고접수
REP_05283,USER_7121,GRP_0247,녹지시설물,가로수보호덮개,1,36.058043,129.346323,2025-09-07,공원녹지과,강하늘,010-4508-5783,처리진행중
REP_05284,USER_7208,GRP_0110,운동시설물,농구대,3,35.964582,129.343398,2025-09-07,시설관리과,한석원,010-3275-1213,처리진행중
REP_05285,USER_1624,GRP_0044,보호시설물,보호시설물볼라드,3,35.992274,129.366636,2025-09-07,시설관리과,한석원,010-8331-4233,신고접수
REP_05286,USER_3581,GRP_0160,도시시설물,기타도시시설,3,36.042992,129.297346,2025-09-07,도로과,이영후,010-1570-7892,신고접수
REP_05287,USER_7145,GRP_0240,통행시설물,보도블록,1,36.025501,129.364455,2025-09-07,도로과,박지민,010-1907-4497,처리진행중
REP_05288,USER_2429,GRP_0201,통행시설물,보차도경계석,2,36.041772,129.367983,2025-09-07,도로과,박지민,010-5855-8173,처리진행중
REP_05289,USER_7073,GRP_0172,통행시설물,점자블록,3,36.053335,129.320403,2025-09-07,도로과,박지민,010-6161-2678,신고접수
REP_05290,USER_4289,GRP_0136,통행시설물,맨홀,3,35.995472,129.36362,2025-09-07,도로과,박지민,010-7523-5016,처리진행중
REP_05291,USER_6991,GRP_0084,보호시설물,보호시설물무단횡단방지시설,2,36.030175,129.337229,2025-09-07,시설관리과,한상철,010-1073-2415,처리진행중
REP_05292,USER_9385,GRP_0151,휴게시설물,등받이없는벤치,1,36.05849,129.322165,2025-09-07,공원녹지과,최두식,010-5761-3719,처리완료
REP_05293,USER_3228,GRP_0045,운동시설물,달리기,2,36.010648,129.356873,2025-09-07,시설관리과,한석원,010-8224-3787,처리진행중
REP_05294,USER_5897,GRP_0284,운동시설물,축구골대,2,36.006997,129.33049,2025-09-07,시설관리과,한상철,010-2623-8305,신고접수
REP_05295,USER_7125,GRP_0214,통행시설물,점자블록,2,36.002655,129.345803,2025-09-07,도로과,이영후,010-2130-5553,처리진행중
REP_05296,USER_7750,GRP_0001,통행시설물,맨홀,1,35.9687,129.333873,2025-09-07,도로과,한원석,010-9183-6677,신고접수
REP_05297,USER_4700,GRP_0117,녹지시설물,가로수보호덮개,3,35.992662,129.32758,2025-09-07,공원녹지과,최두식,010-7746-4594,처리완료
REP_05298,USER_6413,GRP_0161,운동시설물,축구골대,3,35.970499,129.317861,2025-09-07,시설관리과,한상철,010-4385-5290,처리완료
REP_05299,USER_8084,GRP_0229,휴게시설물,등받이있는벤치,1,36.042067,129.34938,2025-09-08,공원녹지과,강하늘,010-4044-1652,신고접수
REP_05300,USER_7670,GRP_0296,보호시설물,보호펜스,1,36.011993,129.303461,2025-09-08,시설관리과,정우성,010-6967-8045,처리진행중
REP_05301,USER_8213,GRP_0212,통행시설물,보도블록,3,35.979107,129.367876,2025-09-08,도로과,이영후,010-6617-1651,처리완료
REP_05302,USER_1896,GRP_0212,통행시설물,보도블록,3,35.979052,129.367815,2025-09-08,도로과,한원석,010-2497-6962,신고접수
REP_05303,USER_1397,GRP_0177,운동시설물,달리기,2,35.991524,129.352066,2025-09-08,시설관리과,한석원,010-8025-2553,처리진행중
REP_05304,USER_2493,GRP_0093,통행시설물,맨홀,3,36.009106,129.291841,2025-09-08,도로과,이영후,010-9033-4386,처리진행중
REP_05305,USER_4294,GRP_0092,보호시설물,보호펜스,1,36.050715,129.288128,2025-09-08,시설관리과,한석원,010-1468-4152,처리진행중
REP_05306,USER_2391,GRP_0078,운동시설물,달리기,1,36.050484,129.36546,2025-09-08,시설관리과,한상철,010-3060-6154,신고접수
REP_05307,USER_8529,GRP_0081,통행시설물,보도블록,3,35.963963,129.312935,2025-09-08,도로과,한원석,010-7029-7123,처리완료
REP_05308,USER_1659,GRP_0032,통행시설물,점자블록,1,35.979024,129.301283,2025-09-08,도로과,한원석,010-8578-7164,신고접수
REP_05309,USER_5775,GRP_0223,통행시설물,트랜치,3,35.995832,129.28046,2025-09-08,도로과,한원석,010-5322-7137,처리완료
REP_05310,USER_8668,GRP_0053,운동시설물,달리기,2,36.026019,129.29723,2025-09-08,시설관리과,정우성,010-6773-2319,처리진행중
REP_05311,USER_2781,GRP_0111,휴게시설물,등받이있는벤치,3,35.982097,129.366142,2025-09-08,공원녹지과,강하늘,010-3225-5923,처리완료
REP_05312,USER_5822,GRP_0204,운동시설물,축구골대,3,35.994056,129.292375,2025-09-08,시설관리과,한석원,010-8152-4794,처리완료
REP_05313,USER_7522,GRP_0193,운동시설물,달리기,2,35.978981,129.318578,2025-09-08,시설관리과,한석원,010-2732-6312,신고접수
REP_05314,USER_5240,GRP_0159,통행시설물,맨홀,2,36.021825,129.342171,2025-09-08,도로과,이영후,010-3195-7105,처리완료
REP_05315,USER_2791,GRP_0056,통행시설물,보차도경계석,1,36.019338,129.362657,2025-09-08,도로과,이영후,010-9043-1396,처리진행중
REP_05316,USER_2660,GRP_0016,운동시설물,미끄럼틀,1,35.979762,129.311843,2025-09-08,시설관리과,한석원,010-4849-5488,처리완료
REP_05317,USER_4333,GRP_0140,운동시설물,축구골대,3,35.994026,129.327232,2025-09-08,시설관리과,정우성,010-6712-6182,신고접수
REP_05318,USER_2324,GRP_0025,운동시설물,달리기,1,36.047507,129.341985,2025-09-08,시설관리과,한석원,010-8006-8097,처리진행중
REP_05319,USER_1226,GRP_0046,통행시설물,보도블록,2,36.042313,129.318674,2025-09-08,도로과,박지민,010-3519-7641,처리완료
REP_05320,USER_8538,GRP_0091,녹지시설물,가로수보호덮개,2,36.016895,129.292062,2025-09-08,공원녹지과,유상민,010-6373-6273,처리진행중
REP_05321,USER_9771,GRP_0208,통행시설물,보차도경계석,1,35.98724,129.285456,2025-09-08,도로과,박지민,010-3824-7498,처리진행중
REP_05322,USER_4372,GRP_0258,운동시설물,그네,1,36.003355,129.358661,2025-09-08,시설관리과,한상철,010-3412-5538,처리진행중
REP_05323,USER_8041,GRP_0130,보호시설물,보호시설물무단횡단방지시설,1,35.982341,129.328942,2025-09-08,시설관리과,정우성,010-2493-5968,신고접수
REP_05324,USER_2321,GRP_0167,보호시설물,보호시설물무단횡단방지시설,1,36.039283,129.30244,2025-09-08,시설관리과,한석원,010-7140-8271,처리진행중
REP_05325,USER_1595,GRP_0027,보호시설물,보호시설물볼라드,2,36.043965,129.340066,2025-09-08,시설관리과,한상철,010-6276-9694,처리진행중
REP_05326,USER_3605,GRP_0227,운동시설물,농구대,3,36.002147,129.32111,2025-09-08,시설관리과,정우성,010-6547-7811,신고접수
REP_05327,USER_2240,GRP_0104,휴게시설물,등받이없는벤치,1,36.047532,129.352217,2025-09-08,공원녹지과,유상민,010-9039-3916,처리진행중
REP_05328,USER_3637,GRP_0063,통행시설물,점자블록,2,35.987524,129.347547,2025-09-08,도로과,한원석,010-4205-2608,신고접수
REP_05329,USER_9585,GRP_0182,도시시설물,기타도시시설,3,36.009308,129.298801,2025-09-09,도로과,한원석,010-5329-3096,신고접수
REP_05330,USER_4663,GRP_0285,보호시설물,보호시설물볼라드,1,36.008221,129.30962,2025-09-09,시설관리과,정우성,010-5457-1209,처리완료
REP_05331,USER_9571,GRP_0089,도시시설물,기타도시시설,3,35.995774,129.333585,2025-09-09,도로과,박지민,010-8099-1755,신고접수
REP_05332,USER_4723,GRP_0024,보호시설물,보호시설물무단횡단방지시설,3,35.968206,129.296047,2025-09-09,시설관리과,한상철,010-7267-2467,처리완료
REP_05333,USER_5331,GRP_0260,운동시설물,그네,1,35.992738,129.340839,2025-09-09,시설관리과,한상철,010-4328-7177,처리진행중
REP_05334,USER_5315,GRP_0222,녹지시설물,가로수보호덮개,3,35.990035,129.369205,2025-09-09,공원녹지과,유상민,010-1273-4754,처리진행중
REP_05335,USER_8231,GRP_0040,통행시설물,보도블록,3,36.02469,129.295083,2025-09-09,도로과,한원석,010-1027-7117,신고접수
REP_05336,USER_7232,GRP_0142,보호시설물,보호시설물무단횡단방지시설,3,36.015522,129.286566,2025-09-09,시설관리과,한석원,010-2468-5552,처리진행중
REP_05337,USER_5447,GRP_0300,통행시설물,점자블록,2,36.045296,129.322754,2025-09-09,도로과,박지민,010-4773-2534,신고접수
REP_05338,USER_6726,GRP_0063,통행시설물,점자블록,2,35.987539,129.347515,2025-09-09,도로과,한원석,010-9250-3885,처리완료
REP_05339,USER_7524,GRP_0235,운동시설물,축구골대,1,36.016355,129.339906,2025-09-09,시설관리과,한상철,010-7910-2844,처리완료
REP_05340,USER_4443,GRP_0241,휴게시설물,등받이있는벤치,2,36.033791,129.28462,2025-09-09,공원녹지과,유상민,010-4171-8584,신고접수
REP_05341,USER_5618,GRP_0093,통행시설물,맨홀,3,36.009126,129.291837,2025-09-09,도로과,박지민,010-3487-4918,신고접수
REP_05342,USER_9470,GRP_0101,통행시설물,보도블록,1,35.97602,129.324396,2025-09-09,도로과,이영후,010-6808-3472,처리진행중
REP_05343,USER_5567,GRP_0116,보호시설물,보호시설물무단횡단방지시설,3,36.023333,129.286615,2025-09-09,시설관리과,한석원,010-3350-4755,처리완료
REP_05344,USER_4372,GRP_0082,보호시설물,보호시설물무단횡단방지시설,1,35.981351,129.320006,2025-09-09,시설관리과,정우성,010-8878-8789,신고접수
REP_05345,USER_6382,GRP_0164,보호시설물,보호시설물무단횡단방지시설,2,36.058076,129.272618,2025-09-09,시설관리과,정우성,010-5559-2286,처리진행중
REP_05346,USER_6195,GRP_0269,보호시설물,보호시설물볼라드,2,35.963083,129.322459,2025-09-09,시설관리과,정우성,010-7030-5230,신고접수
REP_05347,USER_9466,GRP_0235,운동시설물,축구골대,1,36.016349,129.339901,2025-09-09,시설관리과,한상철,010-2615-7626,신고접수
REP_05348,USER_7958,GRP_0175,보호시설물,보호펜스,2,36.055203,129.287069,2025-09-09,시설관리과,정우성,010-6569-4419,처리완료
REP_05349,USER_7937,GRP_0255,통행시설물,맨홀,2,36.014609,129.336002,2025-09-09,도로과,이영후,010-8126-7443,처리진행중
REP_05350,USER_1799,GRP_0234,휴게시설물,등받이있는벤치,2,36.001664,129.289958,2025-09-09,공원녹지과,강하늘,010-9562-7998,처리완료
REP_05351,USER_7093,GRP_0016,운동시설물,미끄럼틀,1,35.979742,129.311905,2025-09-09,시설관리과,한석원,010-4674-6618,처리진행중
REP_05352,USER_1437,GRP_0133,휴게시설물,등받이없는벤치,1,35.976834,129.367868,2025-09-09,공원녹지과,강하늘,010-8944-5686,처리완료
REP_05353,USER_7793,GRP_0031,운동시설물,농구대,2,36.030354,129.365133,2025-09-09,시설관리과,한석원,010-5121-1819,신고접수
REP_05354,USER_8438,GRP_0053,운동시설물,달리기,2,36.026028,129.297176,2025-09-09,시설관리과,한상철,010-6502-6244,처리완료
REP_05355,USER_5985,GRP_0238,운동시설물,달리기,3,36.006962,129.270105,2025-09-09,시설관리과,한상철,010-7533-7524,처리완료
REP_05356,USER_8768,GRP_0237,보호시설물,보호시설물볼라드,1,35.989114,129.286164,2025-09-09,시설관리과,한상철,010-9780-2384,처리진행중
REP_05357,USER_8651,GRP_0193,운동시설물,달리기,2,35.978981,129.318522,2025-09-09,시설관리과,한상철,010-4377-4797,신고접수
REP_05358,USER_2476,GRP_0039,보호시설물,보호시설물무단횡단방지시설,2,35.967533,129.346147,2025-09-09,시설관리과,정우성,010-3809-5517,처리진행중
REP_05359,USER_4727,GRP_0077,운동시설물,달리기,3,35.977144,129.367583,2025-09-09,시설관리과,정우성,010-3785-3340,처리진행중
REP_05360,USER_3274,GRP_0128,운동시설물,축구골대,1,35.987777,129.356659,2025-09-09,시설관리과,정우성,010-3783-4277,처리완료
REP_05361,USER_7513,GRP_0193,운동시설물,달리기,2,35.978984,129.318564,2025-09-09,시설관리과,정우성,010-8133-6409,처리진행중
REP_05362,USER_9961,GRP_0103,운동시설물,달리기,3,35.996536,129.359515,2025-09-10,시설관리과,한상철,010-8421-8991,신고접수
REP_05363,USER_8509,GRP_0013,운동시설물,농구대,2,35.9908,129.344193,2025-09-10,시설관리과,한상철,010-8714-1427,처리진행중
REP_05364,USER_5347,GRP_0115,녹지시설물,가로수보호덮개,2,36.035959,129.319696,2025-09-10,공원녹지과,강하늘,010-3666-4165,처리진행중
REP_05365,USER_4352,GRP_0228,통행시설물,맨홀,2,36.030502,129.32846,2025-09-10,도로과,한원석,010-2011-4620,처리완료
REP_05366,USER_5570,GRP_0127,보호시설물,보호시설물무단횡단방지시설,1,35.967503,129.305709,2025-09-10,시설관리과,정우성,010-3663-8738,처리완료
REP_05367,USER_7915,GRP_0035,운동시설물,축구골대,2,36.012577,129.292251,2025-09-10,시설관리과,한석원,010-4804-1798,처리진행중
REP_05368,USER_1253,GRP_0085,도시시설물,기타도시시설,3,36.055365,129.303365,2025-09-10,도로과,한원석,010-2158-9062,신고접수
REP_05369,USER_5779,GRP_0105,통행시설물,보도블록,3,35.975031,129.363656,2025-09-10,도로과,한원석,010-6776-5137,처리진행중
REP_05370,USER_4928,GRP_0117,녹지시설물,가로수보호덮개,3,35.992658,129.327601,2025-09-10,공원녹지과,유상민,010-6786-1744,처리완료
REP_05371,USER_6885,GRP_0003,운동시설물,미끄럼틀,2,36.044386,129.336906,2025-09-10,시설관리과,정우성,010-8918-6247,처리진행중
REP_05372,USER_7869,GRP_0281,보호시설물,보호펜스,2,36.029121,129.336301,2025-09-10,시설관리과,한석원,010-5346-2476,처리진행중
REP_05373,USER_3866,GRP_0148,운동시설물,축구골대,1,35.969793,129.36869,2025-09-10,시설관리과,한석원,010-7295-9499,신고접수
REP_05374,USER_8234,GRP_0256,도시시설물,기타도시시설,1,36.044839,129.335971,2025-09-10,도로과,이영후,010-7492-5127,신고접수
REP_05375,USER_4663,GRP_0031,운동시설물,농구대,2,36.030355,129.365067,2025-09-10,시설관리과,한석원,010-2432-3769,처리진행중
REP_05376,USER_8142,GRP_0238,운동시설물,달리기,3,36.007037,129.270086,2025-09-10,시설관리과,한석원,010-4009-5365,처리완료
REP_05377,USER_4954,GRP_0235,운동시설물,축구골대,1,36.01634,129.339849,2025-09-10,시설관리과,정우성,010-9853-2010,신고접수
REP_05378,USER_5562,GRP_0241,휴게시설물,등받이있는벤치,2,36.033766,129.284647,2025-09-10,공원녹지과,유상민,010-5271-8510,신고접수
REP_05379,USER_8939,GRP_0047,통행시설물,맨홀,1,36.020526,129.297915,2025-09-10,도로과,이영후,010-9689-8117,처리완료
REP_05380,USER_3901,GRP_0133,휴게시설물,등받이없는벤치,1,35.976883,129.36792,2025-09-10,공원녹지과,강하늘,010-7952-1598,신고접수
REP_05381,USER_3184,GRP_0117,녹지시설물,가로수보호덮개,3,35.992673,129.327604,2025-09-10,공원녹지과,유상민,010-7856-4538,신고접수
REP_05382,USER_3324,GRP_0205,운동시설물,미끄럼틀,3,36.059751,129.314419,2025-09-11,시설관리과,정우성,010-1587-9693,신고접수
REP_05383,USER_4467,GRP_0275,보호시설물,보호시설물볼라드,2,35.975047,129.309803,2025-09-11,시설관리과,정우성,010-1829-4900,처리진행중
REP_05384,USER_5895,GRP_0260,운동시설물,그네,1,35.992743,129.34084,2025-09-11,시설관리과,한상철,010-6525-9606,처리진행중
REP_05385,USER_7235,GRP_0249,통행시설물,보차도경계석,2,36.001813,129.301369,2025-09-11,도로과,이영후,010-4937-4330,처리진행중
REP_05386,USER_3400,GRP_0247,녹지시설물,가로수보호덮개,1,36.058079,129.346335,2025-09-11,공원녹지과,강하늘,010-7406-2082,신고접수
REP_05387,USER_5484,GRP_0234,휴게시설물,등받이있는벤치,2,36.001665,129.289995,2025-09-11,공원녹지과,강하늘,010-7548-9863,처리완료
REP_05388,USER_2269,GRP_0206,통행시설물,보차도경계석,1,36.059663,129.322002,2025-09-11,도로과,한원석,010-8237-9110,처리완료
REP_05389,USER_1229,GRP_0140,운동시설물,축구골대,3,35.9941,129.327195,2025-09-11,시설관리과,한상철,010-6497-8247,처리진행중
REP_05390,USER_5735,GRP_0237,보호시설물,보호시설물볼라드,1,35.989188,129.286121,2025-09-11,시설관리과,정우성,010-4882-3391,신고접수
REP_05391,USER_2071,GRP_0066,녹지시설물,가로수보호덮개,2,36.034359,129.324125,2025-09-11,공원녹지과,최두식,010-7492-6830,처리완료
REP_05392,USER_5109,GRP_0122,보호시설물,보호펜스,2,35.978103,129.282517,2025-09-11,시설관리과,한석원,010-7071-2589,처리진행중
REP_05393,USER_6460,GRP_0159,통행시설물,맨홀,2,36.021808,129.342155,2025-09-11,도로과,한원석,010-4793-1794,처리완료
REP_05394,USER_9215,GRP_0168,통행시설물,트랜치,1,35.973259,129.329277,2025-09-11,도로과,박지민,010-4207-9799,처리진행중
REP_05395,USER_9836,GRP_0147,통행시설물,보도블록,1,36.018018,129.336484,2025-09-11,도로과,이영후,010-1139-1014,처리진행중
REP_05396,USER_7871,GRP_0137,휴게시설물,등받이있는벤치,3,36.031837,129.284026,2025-09-11,공원녹지과,유상민,010-7937-6017,처리진행중
REP_05397,USER_5209,GRP_0273,운동시설물,그네,3,35.969964,129.328471,2025-09-11,시설관리과,정우성,010-6288-7404,신고접수
REP_05398,USER_4859,GRP_0142,보호시설물,보호시설물무단횡단방지시설,3,36.015488,129.286588,2025-09-11,시설관리과,한상철,010-8496-3280,신고접수
REP_05399,USER_7024,GRP_0002,보호시설물,보호펜스,2,35.963468,129.292233,2025-09-11,시설관리과,정우성,010-5053-3732,신고접수
REP_05400,USER_1099,GRP_0034,통행시설물,맨홀,3,36.039045,129.344026,2025-09-11,도로과,박지민,010-7297-5229,신고접수
REP_05401,USER_6728,GRP_0125,휴게시설물,등받이있는벤치,3,35.963465,129.30556,2025-09-11,공원녹지과,강하늘,010-1968-4760,처리완료
REP_05402,USER_9336,GRP_0059,운동시설물,미끄럼틀,1,35.989824,129.326616,2025-09-11,시설관리과,정우성,010-2705-8237,처리진행중
REP_05403,USER_8698,GRP_0067,운동시설물,축구골대,1,36.03169,129.29968,2025-09-11,시설관리과,정우성,010-5465-2325,처리완료
REP_05404,USER_9001,GRP_0225,휴게시설물,등받이있는벤치,3,36.022656,129.320828,2025-09-11,공원녹지과,강하늘,010-6358-2678,신고접수
REP_05405,USER_3380,GRP_0107,보호시설물,보호펜스,3,35.988063,129.286489,2025-09-11,시설관리과,정우성,010-9256-4549,처리완료
REP_05406,USER_1647,GRP_0001,통행시설물,맨홀,1,35.968717,129.333876,2025-09-11,도로과,이영후,010-7576-9756,신고접수
